Material,Value
 SiO2     ,7.7
 B2O3     ,6.9
 Al2O3    ,8.5
 P2O5     ,6.7
 Na2O     ,8.2
 K2O      ,8.8
 CaO      ,9.1
 MgO      ,10.2
 BaO      ,10.7
 ZnO      ,9.6
 PbO      ,9.9
 SrO      ,10.4
 TiO2     ,9.5
 ZrO2     ,10.6
 SnO2     ,10.2
 Sb2O3    ,9.6
 Bi2O3    ,8.6
 La2O3    ,9.3
 CeO2     ,9.6
 Nd2O3    ,9.8
 Y2O3     ,9.6
 Er2O3    ,9.7
 Yb2O3    ,9.8
 Lu2O3    ,9.8
 SiO2     ,7.7
 B2O3     ,6.9
 Al2O3    ,8.5
 P2O5     ,6.7
 Na2O     ,8.2
 K2O      ,8.8
 CaO      ,9.1
 MgO      ,10.2
 BaO      ,10.7
 ZnO      ,9.6
 PbO      ,9.9
 SrO      ,10.4
 TiO2     ,9.5
 ZrO2     ,10.6
 SnO2     ,10.2
 Sb2O3    ,9.6
 Bi2O3    ,8.6
 La2O3    ,9.3
 CeO2     ,9.6
 Nd2O3    ,9.8
 Y2O3     ,9.6
 Er2O3    ,9.7
 Yb2O3    ,9.8
 Lu2O3    ,9.8
 Gd2O3    ,9.7
 Tb2O3    ,9.6
 Dy2O3    ,9.7
 Ho2O3    ,9.7
 Tm2O3    ,9.8
 Sc2O3    ,9.0
 Y2O3     ,9.6
 Eu2O3    ,9.7
 Sm2O3    ,9.6
 CoO      ,7.6
 NiO      ,8.6
 Fe2O3    ,8.9
 MnO      ,8.5
 Cr2O3    ,9.0
 CuO      ,8.4
 Ag2O     ,8.1
 Au2O3    ,8.5
 HfO2     ,9.7
 Ta2O5    ,9.6
 WO3      ,9.0
 MoO3     ,9.3
 V2O5     ,8.8
 Nb2O5    ,9.3
 ThO2     ,9.1
 UO2      ,8.9
